Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year,Month
CLM00040382,C00395020,V00395020,10000.0,2026-01-07,1,2026,1
CLM00040383,C00363254,V00363254,10000.0,2026-01-07,1,2026,1
CLM00040384,C00635951,V00635951,10000.0,2026-01-07,1,2026,1
CLM00040385,C00691712,V00691712,10000.0,2026-01-07,1,2026,1
CLM00040386,C00331596,V00331596,10000.0,2026-01-07,1,2026,1
CLM00040387,C00987667,V00987667,10000.0,2026-01-07,1,2026,1
CLM00040388,C00451023,V00451023,10000.0,2026-01-07,1,2026,1
CLM00040389,C00989329,V00989329,10000.0,2026-01-07,1,2026,1
CLM00040390,C00309193,V00309193,10000.0,2026-01-07,1,2026,1
CLM00040391,C00762972,V00762972,10000.0,2026-01-07,1,2026,1
CLM00040392,C00574900,V00574900,10000.0,2026-01-07,1,2026,1
CLM00040393,C00836602,V00836602,10000.0,2026-01-07,1,2026,1
CLM00040394,C00766365,V00766365,10000.0,2026-01-07,1,2026,1
CLM00040395,C00789953,V00789953,10000.0,2026-01-07,1,2026,1
CLM00040396,C00820036,V00820036,10000.0,2026-01-07,1,2026,1
CLM00040397,C00896849,V00896849,10000.0,2026-01-07,1,2026,1
CLM00040398,C00094627,V00094627,10000.0,2026-01-07,1,2026,1
CLM00040399,C00913726,V00913726,10000.0,2026-01-07,1,2026,1
CLM00040400,C00463911,V00463911,10000.0,2026-01-07,1,2026,1
CLM00040401,C00416508,V00416508,10000.0,2026-01-07,1,2026,1
CLM00040402,C00837015,V00837015,10000.0,2026-01-07,1,2026,1
CLM00040403,C00185610,V00185610,10000.0,2026-01-07,1,2026,1
CLM00040404,C00711467,V00711467,10000.0,2026-01-07,1,2026,1
CLM00040405,C00406461,V00406461,10000.0,2026-01-07,1,2026,1
CLM00040406,C00950149,V00950149,10000.0,2026-01-07,1,2026,1
CLM00040407,C00303688,V00303688,10000.0,2026-01-07,1,2026,1
CLM00040408,C00788875,V00788875,10000.0,2026-01-07,1,2026,1
CLM00040409,C00924551,V00924551,10000.0,2026-01-07,1,2026,1
CLM00040410,C00577711,V00577711,10000.0,2026-01-07,1,2026,1
CLM00040411,C00439513,V00439513,10000.0,2026-01-07,1,2026,1
CLM00040412,C00300182,V00300182,10000.0,2026-01-07,1,2026,1
CLM00040413,C00446232,V00446232,10000.0,2026-01-07,1,2026,1
CLM00040414,C00348250,V00348250,10000.0,2026-01-07,1,2026,1
CLM00040415,C00479344,V00479344,10000.0,2026-01-07,1,2026,1
CLM00040416,C00806978,V00806978,10000.0,2026-01-07,1,2026,1
CLM00040417,C00201428,V00201428,10000.0,2026-01-07,1,2026,1
CLM00040418,C00658908,V00658908,10000.0,2026-01-07,1,2026,1
CLM00040419,C00143350,V00143350,10000.0,2026-01-07,1,2026,1
CLM00040420,C00196314,V00196314,10000.0,2026-01-07,1,2026,1
CLM00040421,C00826699,V00826699,10000.0,2026-01-07,1,2026,1
CLM00040422,C00829691,V00829691,10000.0,2026-01-07,1,2026,1
CLM00040423,C00725755,V00725755,10000.0,2026-01-07,1,2026,1
CLM00040424,C00579631,V00579631,10000.0,2026-01-07,1,2026,1
CLM00040425,C00084459,V00084459,10000.0,2026-01-07,1,2026,1
CLM00040426,C00772757,V00772757,10000.0,2026-01-07,1,2026,1
CLM00040427,C00848633,V00848633,10000.0,2026-01-07,1,2026,1
CLM00040428,C00358941,V00358941,10000.0,2026-01-07,1,2026,1
CLM00040429,C00515568,V00515568,10000.0,2026-01-07,1,2026,1
CLM00040430,C00961425,V00961425,10000.0,2026-01-07,1,2026,1
CLM00040431,C00942535,V00942535,10000.0,2026-01-07,1,2026,1
CLM00040432,C00790400,V00790400,10000.0,2026-01-07,1,2026,1
CLM00040433,C00812811,V00812811,10000.0,2026-01-07,1,2026,1
CLM00040434,C00626516,V00626516,10000.0,2026-01-07,1,2026,1
CLM00040435,C00361826,V00361826,10000.0,2026-01-07,1,2026,1
CLM00040436,C00079518,V00079518,10000.0,2026-01-07,1,2026,1
CLM00040437,C00052023,V00052023,10000.0,2026-01-07,1,2026,1
CLM00040438,C00338936,V00338936,10000.0,2026-01-07,1,2026,1
CLM00040439,C00880076,V00880076,10000.0,2026-01-07,1,2026,1
CLM00040440,C00745025,V00745025,10000.0,2026-01-07,1,2026,1
CLM00040441,C00270471,V00270471,10000.0,2026-01-07,1,2026,1
CLM00040442,C00641414,V00641414,10000.0,2026-01-07,1,2026,1
CLM00040443,C00472785,V00472785,10000.0,2026-01-07,1,2026,1
CLM00040444,C00353746,V00353746,10000.0,2026-01-07,1,2026,1
CLM00040445,C00614011,V00614011,10000.0,2026-01-07,1,2026,1
CLM00040446,C00449337,V00449337,10000.0,2026-01-07,1,2026,1
CLM00040447,C00811265,V00811265,10000.0,2026-01-07,1,2026,1
CLM00040448,C00243123,V00243123,10000.0,2026-01-07,1,2026,1
CLM00040449,C00652778,V00652778,10000.0,2026-01-07,1,2026,1
CLM00040450,C00462429,V00462429,10000.0,2026-01-07,1,2026,1
CLM00040451,C00175538,V00175538,10000.0,2026-01-07,1,2026,1
CLM00040452,C00964262,V00964262,10000.0,2026-01-07,1,2026,1
CLM00040453,C00043654,V00043654,10000.0,2026-01-07,1,2026,1
CLM00040454,C00420634,V00420634,10000.0,2026-01-07,1,2026,1
CLM00040455,C00322202,V00322202,10000.0,2026-01-07,1,2026,1
CLM00040456,C00622219,V00622219,10000.0,2026-01-07,1,2026,1
CLM00040457,C00334601,V00334601,10000.0,2026-01-07,1,2026,1
CLM00040458,C00397102,V00397102,10000.0,2026-01-07,1,2026,1
CLM00040459,C00104383,V00104383,10000.0,2026-01-07,1,2026,1
CLM00040460,C00784471,V00784471,10000.0,2026-01-07,1,2026,1
CLM00040461,C00292986,V00292986,10000.0,2026-01-07,1,2026,1
CLM00040462,C00923340,V00923340,10000.0,2026-01-07,1,2026,1
CLM00040463,C00439814,V00439814,10000.0,2026-01-07,1,2026,1
CLM00040464,C00740865,V00740865,10000.0,2026-01-07,2,2026,1
CLM00040465,C00781436,V00781436,10000.0,2026-01-07,1,2026,1
CLM00040466,C00453092,V00453092,10000.0,2026-01-07,1,2026,1
CLM00040467,C00740554,V00740554,10000.0,2026-01-07,1,2026,1
CLM00040468,C00182457,V00182457,10000.0,2026-01-07,1,2026,1
CLM00040469,C00177044,V00177044,10000.0,2026-01-07,1,2026,1
CLM00040470,C00444896,V00444896,10000.0,2026-01-07,1,2026,1
CLM00040471,C00420255,V00420255,10000.0,2026-01-07,1,2026,1
CLM00040472,C00384123,V00384123,10000.0,2026-01-07,1,2026,1
CLM00040473,C00614397,V00614397,10000.0,2026-01-07,1,2026,1
CLM00040474,C00765055,V00765055,10000.0,2026-01-07,2,2026,1
CLM00040475,C00227395,V00227395,10000.0,2026-01-07,1,2026,1
CLM00040476,C00163504,V00163504,10000.0,2026-01-07,1,2026,1
CLM00040477,C00414223,V00414223,10000.0,2026-01-07,1,2026,1
CLM00040478,C00372658,V00372658,10000.0,2026-01-07,1,2026,1
CLM00040479,C00046377,V00046377,10000.0,2026-01-07,1,2026,1
CLM00040480,C00201278,V00201278,10000.0,2026-01-07,1,2026,1
CLM00040481,C00195561,V00195561,10000.0,2026-01-07,1,2026,1
CLM00040482,C00207045,V00207045,10000.0,2026-01-07,1,2026,1
CLM00040483,C00908489,V00908489,10000.0,2026-01-07,1,2026,1
CLM00040484,C00538310,V00538310,10000.0,2026-01-07,1,2026,1
CLM00040485,C00725812,V00725812,10000.0,2026-01-07,1,2026,1
CLM00040486,C00775048,V00775048,10000.0,2026-01-07,1,2026,1
CLM00040487,C00686634,V00686634,10000.0,2026-01-07,1,2026,1
CLM00040488,C00814171,V00814171,10000.0,2026-01-07,1,2026,1
CLM00040489,C00915868,V00915868,10000.0,2026-01-07,1,2026,1
CLM00040490,C00618857,V00618857,10000.0,2026-01-07,1,2026,1
CLM00040491,C00215539,V00215539,10000.0,2026-01-07,1,2026,1
CLM00040492,C00302010,V00302010,10000.0,2026-01-07,1,2026,1
CLM00040493,C00580879,V00580879,10000.0,2026-01-07,1,2026,1
CLM00040494,C00875247,V00875247,10000.0,2026-01-07,1,2026,1
CLM00040495,C00073121,V00073121,10000.0,2026-01-07,1,2026,1
CLM00040496,C00192531,V00192531,10000.0,2026-01-07,1,2026,1
CLM00040497,C00755504,V00755504,10000.0,2026-01-07,1,2026,1
CLM00040498,C00429312,V00429312,10000.0,2026-01-07,1,2026,1
CLM00040499,C00460162,V00460162,10000.0,2026-01-07,1,2026,1
CLM00040500,C00380993,V00380993,10000.0,2026-01-07,1,2026,1
CLM00040501,C00092970,V00092970,10000.0,2026-01-07,1,2026,1
CLM00040502,C00059902,V00059902,10000.0,2026-01-07,1,2026,1
CLM00040503,C00896157,V00896157,10000.0,2026-01-07,1,2026,1
CLM00040504,C00444268,V00444268,10000.0,2026-01-07,1,2026,1
CLM00040505,C00778321,V00778321,10000.0,2026-01-07,1,2026,1
CLM00040506,C00839149,V00839149,10000.0,2026-01-07,1,2026,1
CLM00040507,C00852922,V00852922,10000.0,2026-01-07,1,2026,1
CLM00040508,C00502439,V00502439,10000.0,2026-01-07,1,2026,1
CLM00040509,C00916026,V00916026,10000.0,2026-01-07,1,2026,1
CLM00040510,C00308511,V00308511,10000.0,2026-01-07,1,2026,1
CLM00040511,C00138844,V00138844,10000.0,2026-01-07,1,2026,1
CLM00040512,C00434239,V00434239,10000.0,2026-01-07,1,2026,1
CLM00040513,C00596689,V00596689,10000.0,2026-01-07,1,2026,1
CLM00040514,C00119420,V00119420,10000.0,2026-01-07,1,2026,1
CLM00040515,C00993905,V00993905,10000.0,2026-01-07,1,2026,1
CLM00040516,C00229515,V00229515,10000.0,2026-01-07,1,2026,1
CLM00040517,C00268415,V00268415,10000.0,2026-01-07,1,2026,1
CLM00040518,C00088241,V00088241,10000.0,2026-01-07,1,2026,1
CLM00040519,C00360667,V00360667,10000.0,2026-01-07,1,2026,1
CLM00040520,C00189358,V00189358,10000.0,2026-01-07,1,2026,1
CLM00040521,C00174096,V00174096,10000.0,2026-01-07,1,2026,1
CLM00040522,C00410736,V00410736,10000.0,2026-01-07,1,2026,1
CLM00040523,C00125872,V00125872,10000.0,2026-01-07,1,2026,1
CLM00040524,C00329124,V00329124,10000.0,2026-01-07,1,2026,1
CLM00040525,C00321862,V00321862,10000.0,2026-01-07,1,2026,1
CLM00040526,C00215452,V00215452,10000.0,2026-01-07,1,2026,1
CLM00040527,C00834292,V00834292,10000.0,2026-01-07,1,2026,1
CLM00040528,C00970267,V00970267,10000.0,2026-01-07,1,2026,1
CLM00040529,C00201935,V00201935,10000.0,2026-01-07,2,2026,1
CLM00040530,C00842261,V00842261,10000.0,2026-01-07,1,2026,1
CLM00040531,C00096984,V00096984,10000.0,2026-01-07,1,2026,1
CLM00040532,C00409085,V00409085,10000.0,2026-01-07,1,2026,1
CLM00040533,C00090413,V00090413,10000.0,2026-01-07,1,2026,1
CLM00040534,C00796055,V00796055,10000.0,2026-01-07,1,2026,1
CLM00040535,C00231682,V00231682,10000.0,2026-01-08,1,2026,1
CLM00040536,C00923070,V00923070,10000.0,2026-01-08,1,2026,1
CLM00040537,C00187489,V00187489,10000.0,2026-01-08,1,2026,1
CLM00040538,C00909873,V00909873,10000.0,2026-01-08,1,2026,1
CLM00040539,C00147955,V00147955,10000.0,2026-01-08,1,2026,1
CLM00040540,C00921628,V00921628,10000.0,2026-01-08,1,2026,1
CLM00040541,C00837095,V00837095,10000.0,2026-01-08,1,2026,1
CLM00040542,C00873580,V00873580,10000.0,2026-01-08,1,2026,1
CLM00040543,C00738204,V00738204,10000.0,2026-01-08,1,2026,1
CLM00040544,C00614864,V00614864,10000.0,2026-01-08,1,2026,1
CLM00040545,C00979864,V00979864,10000.0,2026-01-08,1,2026,1
CLM00040546,C00123448,V00123448,10000.0,2026-01-08,1,2026,1
CLM00040547,C00101629,V00101629,10000.0,2026-01-08,1,2026,1
CLM00040548,C00646035,V00646035,10000.0,2026-01-08,1,2026,1
CLM00040549,C00580370,V00580370,10000.0,2026-01-08,1,2026,1
CLM00040550,C00383564,V00383564,10000.0,2026-01-08,1,2026,1
CLM00040551,C00700914,V00700914,10000.0,2026-01-08,1,2026,1
CLM00040552,C00946937,V00946937,10000.0,2026-01-08,1,2026,1
CLM00040553,C00100743,V00100743,10000.0,2026-01-08,1,2026,1
CLM00040554,C00138784,V00138784,10000.0,2026-01-08,1,2026,1
CLM00040555,C00023261,V00023261,10000.0,2026-01-08,1,2026,1
CLM00040556,C00126384,V00126384,10000.0,2026-01-08,1,2026,1
CLM00040557,C00001640,V00001640,10000.0,2026-01-08,1,2026,1
CLM00040558,C00793457,V00793457,10000.0,2026-01-08,1,2026,1
CLM00040559,C00703850,V00703850,10000.0,2026-01-08,2,2026,1
CLM00040560,C00491871,V00491871,10000.0,2026-01-08,1,2026,1
CLM00040561,C00419264,V00419264,10000.0,2026-01-08,1,2026,1
CLM00040562,C00811829,V00811829,10000.0,2026-01-08,1,2026,1
CLM00040563,C00921458,V00921458,10000.0,2026-01-08,1,2026,1
CLM00040564,C00915224,V00915224,10000.0,2026-01-08,1,2026,1
CLM00040565,C00337268,V00337268,10000.0,2026-01-08,1,2026,1
CLM00040566,C00476189,V00476189,10000.0,2026-01-08,1,2026,1
CLM00040567,C00968359,V00968359,10000.0,2026-01-08,1,2026,1
CLM00040568,C00536425,V00536425,10000.0,2026-01-08,1,2026,1
CLM00040569,C00167266,V00167266,10000.0,2026-01-08,1,2026,1
CLM00040570,C00905070,V00905070,10000.0,2026-01-08,1,2026,1
CLM00040571,C00777485,V00777485,10000.0,2026-01-08,1,2026,1
CLM00040572,C00261416,V00261416,10000.0,2026-01-08,1,2026,1
CLM00040573,C00042050,V00042050,10000.0,2026-01-08,1,2026,1
CLM00040574,C00521790,V00521790,10000.0,2026-01-08,1,2026,1
CLM00040575,C00167939,V00167939,10000.0,2026-01-08,1,2026,1
CLM00040576,C00373371,V00373371,10000.0,2026-01-08,1,2026,1
CLM00040577,C00143863,V00143863,10000.0,2026-01-08,1,2026,1
CLM00040578,C00276659,V00276659,10000.0,2026-01-08,1,2026,1
CLM00040579,C00086393,V00086393,10000.0,2026-01-08,1,2026,1
CLM00040580,C00113708,V00113708,10000.0,2026-01-08,1,2026,1
CLM00040581,C00211561,V00211561,10000.0,2026-01-08,1,2026,1
CLM00040582,C00826443,V00826443,10000.0,2026-01-08,1,2026,1
CLM00040583,C00749113,V00749113,10000.0,2026-01-08,1,2026,1
CLM00040584,C00768353,V00768353,10000.0,2026-01-08,1,2026,1
CLM00040585,C00109900,V00109900,10000.0,2026-01-08,1,2026,1
CLM00040586,C00148936,V00148936,10000.0,2026-01-08,1,2026,1
CLM00040587,C00443147,V00443147,10000.0,2026-01-08,1,2026,1
CLM00040588,C00068810,V00068810,10000.0,2026-01-08,1,2026,1
CLM00040589,C00163448,V00163448,10000.0,2026-01-08,1,2026,1
CLM00040590,C00780527,V00780527,10000.0,2026-01-08,1,2026,1
CLM00040591,C00955570,V00955570,10000.0,2026-01-08,1,2026,1
CLM00040592,C00930440,V00930440,10000.0,2026-01-08,1,2026,1
CLM00040593,C00564021,V00564021,10000.0,2026-01-08,1,2026,1
CLM00040594,C00872068,V00872068,10000.0,2026-01-08,1,2026,1
CLM00040595,C00913155,V00913155,10000.0,2026-01-08,1,2026,1
CLM00040596,C00903473,V00903473,10000.0,2026-01-08,1,2026,1
CLM00040597,C00353945,V00353945,10000.0,2026-01-08,1,2026,1
CLM00040598,C00164455,V00164455,10000.0,2026-01-08,1,2026,1
CLM00040599,C00201946,V00201946,10000.0,2026-01-08,1,2026,1
CLM00040600,C00304913,V00304913,10000.0,2026-01-08,1,2026,1
CLM00040601,C00973229,V00973229,10000.0,2026-01-08,1,2026,1
CLM00040602,C00186782,V00186782,10000.0,2026-01-08,1,2026,1
CLM00040603,C00008133,V00008133,10000.0,2026-01-08,1,2026,1
CLM00040604,C00475005,V00475005,10000.0,2026-01-08,1,2026,1
CLM00040605,C00395868,V00395868,10000.0,2026-01-08,1,2026,1
CLM00040606,C00584369,V00584369,10000.0,2026-01-08,1,2026,1
CLM00040607,C00680419,V00680419,10000.0,2026-01-08,1,2026,1
CLM00040608,C00783607,V00783607,10000.0,2026-01-08,1,2026,1
CLM00040609,C00782317,V00782317,10000.0,2026-01-08,1,2026,1
CLM00040610,C00419298,V00419298,10000.0,2026-01-08,1,2026,1
CLM00040611,C00265951,V00265951,10000.0,2026-01-08,1,2026,1
CLM00040612,C00125766,V00125766,10000.0,2026-01-08,1,2026,1
CLM00040613,C00105697,V00105697,10000.0,2026-01-08,1,2026,1
CLM00040614,C00008594,V00008594,10000.0,2026-01-08,1,2026,1
CLM00040615,C00309897,V00309897,10000.0,2026-01-08,1,2026,1
CLM00040616,C00732176,V00732176,10000.0,2026-01-08,1,2026,1
CLM00040617,C00569154,V00569154,10000.0,2026-01-08,1,2026,1
CLM00040618,C00834096,V00834096,10000.0,2026-01-08,1,2026,1
CLM00040619,C00216895,V00216895,10000.0,2026-01-08,1,2026,1
CLM00040620,C00666442,V00666442,10000.0,2026-01-08,1,2026,1
CLM00040621,C00721561,V00721561,10000.0,2026-01-08,1,2026,1
CLM00040622,C00133041,V00133041,10000.0,2026-01-08,1,2026,1
CLM00040623,C00283203,V00283203,10000.0,2026-01-08,1,2026,1
CLM00040624,C00019109,V00019109,10000.0,2026-01-08,1,2026,1
CLM00040625,C00168312,V00168312,10000.0,2026-01-08,1,2026,1
CLM00040626,C00850430,V00850430,10000.0,2026-01-08,1,2026,1
CLM00040627,C00369799,V00369799,10000.0,2026-01-08,1,2026,1
CLM00040628,C00910989,V00910989,10000.0,2026-01-08,1,2026,1
CLM00040629,C00701833,V00701833,10000.0,2026-01-08,1,2026,1
CLM00040630,C00375418,V00375418,10000.0,2026-01-08,1,2026,1
CLM00040631,C00214819,V00214819,10000.0,2026-01-08,1,2026,1
CLM00040632,C00747275,V00747275,10000.0,2026-01-08,1,2026,1
CLM00040633,C00487038,V00487038,10000.0,2026-01-08,1,2026,1
CLM00040634,C00718746,V00718746,10000.0,2026-01-08,1,2026,1
CLM00040635,C00873328,V00873328,10000.0,2026-01-08,1,2026,1
CLM00040636,C00527208,V00527208,10000.0,2026-01-08,1,2026,1
CLM00040637,C00509005,V00509005,10000.0,2026-01-08,1,2026,1
CLM00040638,C00345062,V00345062,10000.0,2026-01-08,1,2026,1
CLM00040639,C00003439,V00003439,10000.0,2026-01-08,1,2026,1
CLM00040640,C00720424,V00720424,10000.0,2026-01-08,1,2026,1
CLM00040641,C00859080,V00859080,10000.0,2026-01-08,1,2026,1
CLM00040642,C00279113,V00279113,10000.0,2026-01-08,1,2026,1
CLM00040643,C00189759,V00189759,10000.0,2026-01-08,1,2026,1
CLM00040644,C00445662,V00445662,10000.0,2026-01-08,1,2026,1
CLM00040645,C00261570,V00261570,10000.0,2026-01-08,1,2026,1
CLM00040646,C00050340,V00050340,10000.0,2026-01-08,1,2026,1
CLM00040647,C00425906,V00425906,10000.0,2026-01-08,1,2026,1
CLM00040648,C00730878,V00730878,10000.0,2026-01-08,1,2026,1
CLM00040649,C00360991,V00360991,10000.0,2026-01-08,1,2026,1
CLM00040650,C00520201,V00520201,10000.0,2026-01-08,1,2026,1
CLM00040651,C00098569,V00098569,10000.0,2026-01-08,1,2026,1
CLM00040652,C00469971,V00469971,10000.0,2026-01-08,1,2026,1
CLM00040653,C00014519,V00014519,10000.0,2026-01-08,1,2026,1
CLM00040654,C00565478,V00565478,10000.0,2026-01-08,1,2026,1
CLM00040655,C00747294,V00747294,10000.0,2026-01-08,1,2026,1
CLM00040656,C00688887,V00688887,10000.0,2026-01-08,1,2026,1
CLM00040657,C00829352,V00829352,10000.0,2026-01-08,1,2026,1
CLM00040658,C00840644,V00840644,10000.0,2026-01-08,1,2026,1
CLM00040659,C00257030,V00257030,10000.0,2026-01-08,1,2026,1
CLM00040660,C00851113,V00851113,10000.0,2026-01-08,1,2026,1
CLM00040661,C00464368,V00464368,10000.0,2026-01-08,1,2026,1
CLM00040662,C00085276,V00085276,10000.0,2026-01-08,1,2026,1
CLM00040663,C00521673,V00521673,10000.0,2026-01-08,1,2026,1
CLM00040664,C00120760,V00120760,10000.0,2026-01-08,1,2026,1
CLM00040665,C00249038,V00249038,10000.0,2026-01-08,1,2026,1
CLM00040666,C00960153,V00960153,10000.0,2026-01-08,1,2026,1
CLM00040667,C00410130,V00410130,10000.0,2026-01-08,1,2026,1
CLM00040668,C00531587,V00531587,10000.0,2026-01-08,1,2026,1
CLM00040669,C00684126,V00684126,10000.0,2026-01-08,1,2026,1
CLM00040670,C00898570,V00898570,10000.0,2026-01-08,1,2026,1
CLM00040671,C00280730,V00280730,10000.0,2026-01-08,1,2026,1
CLM00040672,C00980945,V00980945,10000.0,2026-01-08,1,2026,1
CLM00040673,C00333011,V00333011,10000.0,2026-01-08,1,2026,1
CLM00040674,C00503065,V00503065,10000.0,2026-01-08,1,2026,1
CLM00040675,C00680257,V00680257,10000.0,2026-01-08,1,2026,1
CLM00040676,C00448098,V00448098,10000.0,2026-01-08,1,2026,1
CLM00040677,C00901200,V00901200,10000.0,2026-01-08,1,2026,1
CLM00040678,C00826748,V00826748,10000.0,2026-01-08,1,2026,1
CLM00040679,C00836715,V00836715,10000.0,2026-01-08,1,2026,1
CLM00040680,C00845186,V00845186,10000.0,2026-01-08,1,2026,1
CLM00040681,C00625577,V00625577,10000.0,2026-01-08,1,2026,1
CLM00040682,C00228128,V00228128,10000.0,2026-01-08,1,2026,1
CLM00040683,C00729860,V00729860,10000.0,2026-01-08,1,2026,1
CLM00040684,C00536233,V00536233,10000.0,2026-01-08,1,2026,1
CLM00040685,C00866200,V00866200,10000.0,2026-01-08,1,2026,1
CLM00040686,C00372532,V00372532,10000.0,2026-01-08,1,2026,1
CLM00040687,C00754268,V00754268,10000.0,2026-01-08,1,2026,1
CLM00040688,C00978794,V00978794,10000.0,2026-01-08,1,2026,1
CLM00040689,C00248076,V00248076,10000.0,2026-01-08,1,2026,1
CLM00040690,C00705922,V00705922,10000.0,2026-01-08,1,2026,1
CLM00040691,C00399312,V00399312,10000.0,2026-01-08,1,2026,1
CLM00040692,C00115647,V00115647,10000.0,2026-01-08,1,2026,1
CLM00040693,C00443867,V00443867,10000.0,2026-01-08,1,2026,1
CLM00040694,C00554635,V00554635,10000.0,2026-01-08,1,2026,1
CLM00040695,C00549459,V00549459,10000.0,2026-01-08,1,2026,1
CLM00040696,C00406934,V00406934,10000.0,2026-01-08,2,2026,1
CLM00040697,C00450451,V00450451,10000.0,2026-01-08,1,2026,1
CLM00040698,C00880286,V00880286,10000.0,2026-01-08,1,2026,1
CLM00040699,C00836419,V00836419,10000.0,2026-01-08,1,2026,1
CLM00040700,C00371597,V00371597,10000.0,2026-01-08,1,2026,1
CLM00040701,C00860914,V00860914,10000.0,2026-01-08,1,2026,1
CLM00040702,C00633708,V00633708,10000.0,2026-01-08,1,2026,1
CLM00040703,C00481734,V00481734,10000.0,2026-01-08,1,2026,1
CLM00040704,C00075176,V00075176,10000.0,2026-01-08,1,2026,1
CLM00040705,C00712457,V00712457,10000.0,2026-01-09,1,2026,1
CLM00040706,C00745070,V00745070,10000.0,2026-01-09,1,2026,1
CLM00040707,C00414053,V00414053,10000.0,2026-01-09,1,2026,1
CLM00040708,C00938755,V00938755,10000.0,2026-01-09,1,2026,1
CLM00040709,C00701689,V00701689,10000.0,2026-01-09,1,2026,1
CLM00040710,C00175861,V00175861,10000.0,2026-01-09,1,2026,1
CLM00040711,C00151683,V00151683,10000.0,2026-01-09,1,2026,1
CLM00040712,C00975593,V00975593,10000.0,2026-01-09,1,2026,1
CLM00040713,C00610704,V00610704,10000.0,2026-01-09,1,2026,1
CLM00040714,C00037490,V00037490,10000.0,2026-01-09,1,2026,1
CLM00040715,C00974859,V00974859,10000.0,2026-01-09,1,2026,1
CLM00040716,C00270150,V00270150,10000.0,2026-01-09,1,2026,1
CLM00040717,C00018812,V00018812,10000.0,2026-01-09,1,2026,1
CLM00040718,C00780974,V00780974,10000.0,2026-01-09,1,2026,1
CLM00040719,C00274234,V00274234,10000.0,2026-01-09,1,2026,1
CLM00040720,C00413257,V00413257,10000.0,2026-01-09,1,2026,1
CLM00040721,C00530544,V00530544,10000.0,2026-01-09,1,2026,1
CLM00040722,C00012421,V00012421,10000.0,2026-01-09,1,2026,1
CLM00040723,C00896124,V00896124,10000.0,2026-01-09,1,2026,1
CLM00040724,C00797140,V00797140,10000.0,2026-01-09,1,2026,1
CLM00040725,C00366224,V00366224,10000.0,2026-01-09,1,2026,1
CLM00040726,C00392095,V00392095,10000.0,2026-01-09,1,2026,1
CLM00040727,C00363527,V00363527,10000.0,2026-01-09,1,2026,1
CLM00040728,C00933535,V00933535,10000.0,2026-01-09,1,2026,1
CLM00040729,C00274951,V00274951,10000.0,2026-01-09,1,2026,1
CLM00040730,C00488696,V00488696,10000.0,2026-01-09,1,2026,1
CLM00040731,C00117115,V00117115,10000.0,2026-01-09,1,2026,1
CLM00040732,C00557310,V00557310,10000.0,2026-01-09,1,2026,1
CLM00040733,C00560436,V00560436,10000.0,2026-01-09,1,2026,1
CLM00040734,C00434634,V00434634,10000.0,2026-01-09,1,2026,1
CLM00040735,C00974028,V00974028,10000.0,2026-01-09,1,2026,1
CLM00040736,C00732703,V00732703,10000.0,2026-01-09,1,2026,1
CLM00040737,C00714656,V00714656,10000.0,2026-01-09,1,2026,1
CLM00040738,C00417145,V00417145,10000.0,2026-01-09,1,2026,1
CLM00040739,C00915632,V00915632,10000.0,2026-01-09,1,2026,1
CLM00040740,C00541132,V00541132,10000.0,2026-01-09,1,2026,1
CLM00040741,C00349104,V00349104,10000.0,2026-01-09,1,2026,1
CLM00040742,C00822286,V00822286,10000.0,2026-01-09,1,2026,1
CLM00040743,C00414069,V00414069,10000.0,2026-01-09,1,2026,1
CLM00040744,C00507541,V00507541,10000.0,2026-01-09,1,2026,1
